symbol,recon_date,entry_date,entry_price,exit_date,exit_price,exit_type,hold_days,gross_return,toxic_type,conditions_met,exit_struct,label,net_optimistic,net_base,net_conservative,net_stress,net_base_fund_low,net_base_fund_base,net_base_fund_high,net_base_fund_extreme
ACT-USD,2025-03-31,2025-04-01,0.001521000056527555,2025-04-04,0.0012928500480484217,TP,3,0.15000000000000002,random,0,S1,random,0.14850684931506852,0.14650684931506852,0.14350684931506852,0.1375068493150685,0.14675342465753427,0.14650684931506852,0.14617808219178083,0.14535616438356166
TRUMP-USD,2025-03-31,2025-04-01,0.0005699999746866524,2025-04-10,0.00048449997848365456,TP,9,0.15,random,0,S1,random,0.14752054794520547,0.14552054794520547,0.14252054794520547,0.13652054794520546,0.14626027397260274,0.14552054794520547,0.14453424657534245,0.14206849315068493
PNUT-USD,2025-03-31,2025-04-01,0.18100200593471527,2025-04-02,0.15385170504450799,TP,1,0.14999999999999997,random,0,S1,random,0.14883561643835613,0.14683561643835613,0.14383561643835613,0.13783561643835612,0.14691780821917805,0.14683561643835613,0.14672602739726023,0.1464520547945205
GOAT-USD,2025-03-31,2025-04-01,37.043006896972656,2025-04-06,31.48655586242676,TP,5,0.15,random,0,S1,random,0.1481780821917808,0.1461780821917808,0.1431780821917808,0.1371780821917808,0.1465890410958904,0.1461780821917808,0.14563013698630137,0.14426027397260274
AI16Z-USD,2025-03-31,2025-04-01,0.16514800488948822,2025-04-02,0.18166280537843707,SL,1,-0.10000000000000017,random,0,S1,random,-0.101164383561644,-0.10316438356164401,-0.10616438356164401,-0.112164383561644,-0.10308219178082209,-0.10316438356164401,-0.1032739726027399,-0.10354794520547962
VIRTUAL-USD,2025-03-31,2025-04-01,0.5775390267372131,2025-04-06,0.4909081727266312,TP,5,0.15,random,0,S1,random,0.1481780821917808,0.1461780821917808,0.1431780821917808,0.1371780821917808,0.1465890410958904,0.1461780821917808,0.14563013698630137,0.14426027397260274
AIXBT-USD,2025-03-31,2025-04-01,0.10546299815177917,2025-04-02,0.0896435484290123,TP,1,0.14999999999999997,random,0,S1,random,0.14883561643835613,0.14683561643835613,0.14383561643835613,0.13783561643835612,0.14691780821917805,0.14683561643835613,0.14672602739726023,0.1464520547945205
WIF-USD,2025-04-30,2025-05-01,0.6339669823646545,2025-05-05,0.5388719350099563,TP,4,0.15000000000000002,random,0,S1,random,0.1483424657534247,0.1463424657534247,0.14334246575342469,0.13734246575342468,0.14667123287671235,0.1463424657534247,0.14590410958904113,0.1448082191780822
BONK-USD,2025-04-30,2025-05-01,1.8999999156221747e-05,2025-05-04,1.6149999282788485e-05,TP,3,0.15,random,0,S1,random,0.1485068493150685,0.1465068493150685,0.1435068493150685,0.13750684931506849,0.14675342465753424,0.1465068493150685,0.1461780821917808,0.14535616438356164
JTO-USD,2025-04-30,2025-05-01,1.8139489889144897,2025-05-06,1.5418566405773162,TP,5,0.15000000000000005,random,0,S1,random,0.14817808219178086,0.14617808219178086,0.14317808219178085,0.13717808219178085,0.14658904109589047,0.14617808219178086,0.14563013698630142,0.1442602739726028
PYTH-USD,2025-04-30,2025-05-01,0.14831900596618652,2025-05-09,0.16315090656280518,SL,8,-0.1,random,0,S1,random,-0.1023150684931507,-0.1043150684931507,-0.1073150684931507,-0.11331506849315069,-0.10365753424657535,-0.1043150684931507,-0.10519178082191781,-0.10738356164383563
ORCA-USD,2025-04-30,2025-05-01,2.757869005203247,2025-05-03,3.033655905723572,SL,2,-0.10000000000000013,random,0,S1,random,-0.1013287671232878,-0.1033287671232878,-0.1063287671232878,-0.11232876712328779,-0.10316438356164397,-0.1033287671232878,-0.10354794520547958,-0.10409589041095904
RENDER-USD,2025-04-30,2025-05-01,4.461420059204102,2025-05-09,4.907562065124512,SL,8,-0.10000000000000016,random,0,S1,random,-0.10231506849315085,-0.10431506849315085,-0.10731506849315085,-0.11331506849315084,-0.1036575342465755,-0.10431506849315085,-0.10519178082191796,-0.10738356164383578
JUP-USD,2025-04-30,2025-05-01,0.0004419999895617366,2025-05-02,0.0004861999885179103,SL,1,-0.10000000000000014,random,0,S1,random,-0.10116438356164398,-0.10316438356164398,-0.10616438356164398,-0.11216438356164397,-0.10308219178082206,-0.10316438356164398,-0.10327397260273988,-0.1035479452054796
KMNO-USD,2025-04-30,2025-05-01,0.064751997590065,2025-05-02,0.07122719734907151,SL,1,-0.10000000000000017,random,0,S1,random,-0.101164383561644,-0.10316438356164401,-0.10616438356164401,-0.112164383561644,-0.10308219178082209,-0.10316438356164401,-0.1032739726027399,-0.10354794520547962
FARTCOIN-USD,2025-04-30,2025-05-01,1.2418060302734375,2025-05-06,1.055535125732422,TP,5,0.14999999999999997,random,0,S1,random,0.14817808219178077,0.14617808219178077,0.14317808219178077,0.13717808219178076,0.14658904109589038,0.14617808219178077,0.14563013698630134,0.14426027397260272
ZEREBRO-USD,2025-04-30,2025-05-01,0.04891199991106987,2025-05-02,0.053803199902176864,SL,1,-0.10000000000000014,random,0,S1,random,-0.10116438356164398,-0.10316438356164398,-0.10616438356164398,-0.11216438356164397,-0.10308219178082206,-0.10316438356164398,-0.10327397260273988,-0.1035479452054796
BOME-USD,2025-04-30,2025-05-01,0.0015910000074654818,2025-05-05,0.0013523500063456595,TP,4,0.15000000000000002,random,0,S1,random,0.1483424657534247,0.1463424657534247,0.14334246575342469,0.13734246575342468,0.14667123287671235,0.1463424657534247,0.14590410958904113,0.1448082191780822
TNSR-USD,2025-04-30,2025-05-01,0.1532759964466095,2025-05-05,0.13028459697961806,TP,4,0.1500000000000001,random,0,S1,random,0.14834246575342477,0.14634246575342477,0.14334246575342477,0.13734246575342476,0.14667123287671244,0.14634246575342477,0.1459041095890412,0.1448082191780823
W-USD,2025-04-30,2025-05-01,0.08737199753522873,2025-05-06,0.07426619790494442,TP,5,0.15000000000000002,random,0,S1,random,0.14817808219178083,0.14617808219178083,0.14317808219178083,0.13717808219178082,0.14658904109589044,0.14617808219178083,0.1456301369863014,0.14426027397260277
MNDE-USD,2025-04-30,2025-05-01,0.09061499685049057,2025-05-08,0.09967649653553963,SL,7,-0.10000000000000003,random,0,S1,random,-0.10215068493150688,-0.10415068493150688,-0.10715068493150688,-0.11315068493150687,-0.10357534246575346,-0.10415068493150688,-0.10491780821917812,-0.1068356164383562
CHILLGUY-USD,2025-04-30,2025-05-01,0.03646799921989441,2025-05-02,0.04011479914188385,SL,1,-0.10000000000000003,random,0,S1,random,-0.10116438356164387,-0.10316438356164387,-0.10616438356164387,-0.11216438356164386,-0.10308219178082195,-0.10316438356164387,-0.10327397260273977,-0.10354794520547948
ACT-USD,2025-04-30,2025-05-01,0.001183000043965876,2025-05-02,0.0013013000483624638,SL,1,-0.10000000000000007,random,0,S1,random,-0.10116438356164391,-0.10316438356164391,-0.10616438356164391,-0.1121643835616439,-0.103082191780822,-0.10316438356164391,-0.10327397260273981,-0.10354794520547952
TRUMP-USD,2025-04-30,2025-05-01,0.0004020000051241368,2025-05-09,0.00044220000563655054,SL,8,-0.10000000000000013,random,0,S1,random,-0.10231506849315082,-0.10431506849315082,-0.10731506849315083,-0.11331506849315082,-0.10365753424657548,-0.10431506849315082,-0.10519178082191794,-0.10738356164383575
PNUT-USD,2025-04-30,2025-05-01,0.17755399644374847,2025-05-06,0.1509208969771862,TP,5,0.15000000000000005,random,0,S1,random,0.14817808219178086,0.14617808219178086,0.14317808219178085,0.13717808219178085,0.14658904109589047,0.14617808219178086,0.14563013698630142,0.1442602739726028
GOAT-USD,2025-04-30,2025-05-01,38.25847625732422,2025-05-08,32.519704818725586,TP,7,0.15,random,0,S1,random,0.14784931506849314,0.14584931506849313,0.14284931506849313,0.13684931506849313,0.14642465753424658,0.14584931506849313,0.1450821917808219,0.14316438356164382
AI16Z-USD,2025-04-30,2025-05-01,0.2755790054798126,2025-05-02,0.3031369060277939,SL,1,-0.10000000000000012,random,0,S1,random,-0.10116438356164395,-0.10316438356164395,-0.10616438356164395,-0.11216438356164395,-0.10308219178082204,-0.10316438356164395,-0.10327397260273985,-0.10354794520547957
VIRTUAL-USD,2025-04-30,2025-05-01,1.536681056022644,2025-05-02,1.6903491616249087,SL,1,-0.10000000000000014,random,0,S1,random,-0.10116438356164398,-0.10316438356164398,-0.10616438356164398,-0.11216438356164397,-0.10308219178082206,-0.10316438356164398,-0.10327397260273988,-0.1035479452054796
AIXBT-USD,2025-04-30,2025-05-01,0.1650339961051941,2025-05-02,0.1815373957157135,SL,1,-0.10000000000000003,random,0,S1,random,-0.10116438356164387,-0.10316438356164387,-0.10616438356164387,-0.11216438356164386,-0.10308219178082195,-0.10316438356164387,-0.10327397260273977,-0.10354794520547948
WIF-USD,2025-05-31,2025-06-01,0.8523290157318115,2025-06-02,0.9375619173049927,SL,1,-0.10000000000000005,random,0,S1,random,-0.10116438356164388,-0.10316438356164388,-0.10616438356164389,-0.11216438356164388,-0.10308219178082197,-0.10316438356164388,-0.10327397260273978,-0.1035479452054795
BONK-USD,2025-05-31,2025-06-01,1.700000029813964e-05,2025-06-05,1.4450000253418692e-05,TP,4,0.15000000000000005,random,0,S1,random,0.14834246575342472,0.14634246575342472,0.1433424657534247,0.1373424657534247,0.14667123287671238,0.14634246575342472,0.14590410958904115,0.14480821917808223
JTO-USD,2025-05-31,2025-06-01,1.6559089422225952,2025-06-03,1.821499836444855,SL,2,-0.1000000000000001,random,0,S1,random,-0.10132876712328777,-0.10332876712328777,-0.10632876712328777,-0.11232876712328776,-0.10316438356164394,-0.10332876712328777,-0.10354794520547955,-0.10409589041095901
PYTH-USD,2025-05-31,2025-06-01,0.1188030019402504,2025-06-10,0.13068330213427545,SL,9,-0.10000000000000014,random,0,S1,random,-0.10247945205479467,-0.10447945205479467,-0.10747945205479467,-0.11347945205479466,-0.10373972602739741,-0.10447945205479467,-0.10546575342465768,-0.10793150684931521
ORCA-USD,2025-05-31,2025-06-01,2.681396961212158,2025-06-05,2.2791874170303346,TP,4,0.14999999999999997,random,0,S1,random,0.14834246575342463,0.14634246575342463,0.14334246575342463,0.13734246575342463,0.1466712328767123,0.14634246575342463,0.14590410958904107,0.14480821917808215
RENDER-USD,2025-05-31,2025-06-01,3.881804943084717,2025-06-13,3.2995342016220093,TP,12,0.15,random,0,S1,random,0.14702739726027397,0.14502739726027397,0.14202739726027397,0.13602739726027396,0.14601369863013697,0.14502739726027397,0.14371232876712328,0.14042465753424657
JUP-USD,2025-05-31,2025-06-01,0.0008350000134669244,2025-06-03,0.000918500014813617,SL,2,-0.1000000000000001,random,0,S1,random,-0.10132876712328777,-0.10332876712328777,-0.10632876712328777,-0.11232876712328776,-0.10316438356164394,-0.10332876712328777,-0.10354794520547955,-0.10409589041095901
KMNO-USD,2025-05-31,2025-06-01,0.054416999220848083,2025-06-10,0.059858699142932896,SL,9,-0.10000000000000007,random,0,S1,random,-0.1024794520547946,-0.1044794520547946,-0.1074794520547946,-0.1134794520547946,-0.10373972602739734,-0.1044794520547946,-0.10546575342465761,-0.10793150684931514
FARTCOIN-USD,2025-05-31,2025-06-01,1.0734080076217651,2025-06-03,1.1807488083839417,SL,2,-0.10000000000000005,random,0,S1,random,-0.10132876712328771,-0.10332876712328772,-0.10632876712328772,-0.11232876712328771,-0.10316438356164388,-0.10332876712328772,-0.1035479452054795,-0.10409589041095896
ZEREBRO-USD,2025-05-31,2025-06-01,0.030469000339508057,2025-06-02,0.03351590037345886,SL,1,-0.1,random,0,S1,random,-0.10116438356164384,-0.10316438356164384,-0.10616438356164384,-0.11216438356164384,-0.10308219178082192,-0.10316438356164384,-0.10327397260273974,-0.10354794520547946
BOME-USD,2025-05-31,2025-06-01,0.0018400000408291817,2025-06-03,0.0020240000449121,SL,2,-0.1,random,0,S1,random,-0.10132876712328767,-0.10332876712328767,-0.10632876712328768,-0.11232876712328767,-0.10316438356164384,-0.10332876712328767,-0.10354794520547946,-0.10409589041095892
TNSR-USD,2025-05-31,2025-06-01,0.13256700336933136,2025-06-03,0.14582370370626452,SL,2,-0.10000000000000017,random,0,S1,random,-0.10132876712328784,-0.10332876712328784,-0.10632876712328784,-0.11232876712328783,-0.10316438356164401,-0.10332876712328784,-0.10354794520547962,-0.10409589041095908
W-USD,2025-05-31,2025-06-01,0.07826899737119675,2025-06-13,0.06652864776551723,TP,12,0.15000000000000008,random,0,S1,random,0.14702739726027406,0.14502739726027405,0.14202739726027405,0.13602739726027405,0.14601369863013705,0.14502739726027405,0.14371232876712337,0.14042465753424666
MNDE-USD,2025-05-31,2025-06-01,0.11819999665021896,2025-06-09,0.13001999631524086,SL,8,-0.1,random,0,S1,random,-0.1023150684931507,-0.1043150684931507,-0.1073150684931507,-0.11331506849315069,-0.10365753424657535,-0.1043150684931507,-0.10519178082191781,-0.10738356164383563
CHILLGUY-USD,2025-05-31,2025-06-01,0.06831000000238419,2025-06-02,0.07514100000262261,SL,1,-0.10000000000000007,random,0,S1,random,-0.10116438356164391,-0.10316438356164391,-0.10616438356164391,-0.1121643835616439,-0.103082191780822,-0.10316438356164391,-0.10327397260273981,-0.10354794520547952
ACT-USD,2025-05-31,2025-06-01,0.0011690000537782907,2025-07-02,0.0010499999625608325,MAXHOLD,31,0.10179648053294912,random,0,S1,random,0.09570059012199023,0.09370059012199022,0.09070059012199022,0.08470059012199023,0.09624853532746967,0.09370059012199022,0.09030332984801762,0.08181017916308611
TRUMP-USD,2025-05-31,2025-06-01,0.000590000010561198,2025-06-05,0.0006490000116173178,SL,4,-0.10000000000000007,random,0,S1,random,-0.10165753424657542,-0.10365753424657542,-0.10665753424657543,-0.11265753424657542,-0.10332876712328774,-0.10365753424657542,-0.10409589041095899,-0.10519178082191788
PNUT-USD,2025-05-31,2025-06-01,0.2611840069293976,2025-06-03,0.2873024076223374,SL,2,-0.10000000000000017,random,0,S1,random,-0.10132876712328784,-0.10332876712328784,-0.10632876712328784,-0.11232876712328783,-0.10316438356164401,-0.10332876712328784,-0.10354794520547962,-0.10409589041095908
GOAT-USD,2025-05-31,2025-06-01,29.2740535736084,2025-06-02,32.20145893096924,SL,1,-0.1,random,0,S1,random,-0.10116438356164384,-0.10316438356164384,-0.10616438356164384,-0.11216438356164384,-0.10308219178082192,-0.10316438356164384,-0.10327397260273974,-0.10354794520547946
AI16Z-USD,2025-05-31,2025-06-01,0.223813995718956,2025-06-02,0.2461953952908516,SL,1,-0.10000000000000005,random,0,S1,random,-0.10116438356164388,-0.10316438356164388,-0.10616438356164389,-0.11216438356164388,-0.10308219178082197,-0.10316438356164388,-0.10327397260273978,-0.1035479452054795
VIRTUAL-USD,2025-05-31,2025-06-01,2.018749952316284,2025-06-04,1.7159374594688415,TP,3,0.15000000000000005,random,0,S1,random,0.14850684931506855,0.14650684931506855,0.14350684931506855,0.13750684931506854,0.1467534246575343,0.14650684931506855,0.14617808219178086,0.1453561643835617
AIXBT-USD,2025-05-31,2025-06-01,0.1900230050086975,2025-06-13,0.16151955425739287,TP,12,0.15000000000000008,random,0,S1,random,0.14702739726027406,0.14502739726027405,0.14202739726027405,0.13602739726027405,0.14601369863013705,0.14502739726027405,0.14371232876712337,0.14042465753424666
WIF-USD,2025-06-30,2025-07-01,0.86387699842453,2025-07-03,0.9502646982669831,SL,2,-0.1000000000000001,random,0,S1,random,-0.10132876712328777,-0.10332876712328777,-0.10632876712328777,-0.11232876712328776,-0.10316438356164394,-0.10332876712328777,-0.10354794520547955,-0.10409589041095901
BONK-USD,2025-06-30,2025-07-01,1.4999999621068127e-05,2025-07-03,1.6499999583174942e-05,SL,2,-0.10000000000000013,random,0,S1,random,-0.1013287671232878,-0.1033287671232878,-0.1063287671232878,-0.11232876712328779,-0.10316438356164397,-0.1033287671232878,-0.10354794520547958,-0.10409589041095904
JTO-USD,2025-06-30,2025-07-01,2.224370002746582,2025-07-07,1.8907145023345946,TP,6,0.15000000000000005,random,0,S1,random,0.14801369863013702,0.14601369863013702,0.14301369863013702,0.13701369863013702,0.14650684931506855,0.14601369863013702,0.1453561643835617,0.14371232876712334
PYTH-USD,2025-06-30,2025-07-01,0.10466700047254562,2025-07-11,0.1151337005198002,SL,10,-0.10000000000000007,random,0,S1,random,-0.10264383561643843,-0.10464383561643843,-0.10764383561643844,-0.11364383561643843,-0.10382191780821926,-0.10464383561643843,-0.10573972602739734,-0.1084794520547946
ORCA-USD,2025-06-30,2025-07-01,1.9647250175476074,2025-07-10,2.1611975193023683,SL,9,-0.10000000000000005,random,0,S1,random,-0.10247945205479457,-0.10447945205479457,-0.10747945205479457,-0.11347945205479457,-0.10373972602739731,-0.10447945205479457,-0.10546575342465758,-0.10793150684931511
RENDER-USD,2025-06-30,2025-07-01,3.2141849994659424,2025-07-10,3.5356034994125367,SL,9,-0.10000000000000003,random,0,S1,random,-0.10247945205479456,-0.10447945205479456,-0.10747945205479456,-0.11347945205479455,-0.1037397260273973,-0.10447945205479456,-0.10546575342465757,-0.1079315068493151
JUP-USD,2025-06-30,2025-07-01,0.0009309999877586961,2025-07-11,0.0010240999865345657,SL,10,-0.10000000000000005,random,0,S1,random,-0.1026438356164384,-0.1046438356164384,-0.10764383561643841,-0.1136438356164384,-0.10382191780821923,-0.1046438356164384,-0.10573972602739731,-0.10847945205479458
KMNO-USD,2025-06-30,2025-07-01,0.05963899940252304,2025-07-18,0.06560289934277536,SL,17,-0.10000000000000019,random,0,S1,random,-0.1037945205479454,-0.1057945205479454,-0.1087945205479454,-0.1147945205479454,-0.1043972602739728,-0.1057945205479454,-0.10765753424657554,-0.11231506849315087
FARTCOIN-USD,2025-06-30,2025-07-01,1.1411269903182983,2025-07-03,1.2552396893501283,SL,2,-0.10000000000000012,random,0,S1,random,-0.10132876712328778,-0.10332876712328778,-0.10632876712328779,-0.11232876712328778,-0.10316438356164395,-0.10332876712328778,-0.10354794520547957,-0.10409589041095903
ZEREBRO-USD,2025-06-30,2025-07-01,0.03033200092613697,2025-07-05,0.025782200787216426,TP,4,0.14999999999999997,random,0,S1,random,0.14834246575342463,0.14634246575342463,0.14334246575342463,0.13734246575342463,0.1466712328767123,0.14634246575342463,0.14590410958904107,0.14480821917808215
BOME-USD,2025-06-30,2025-07-01,0.001560000004246831,2025-07-10,0.0017160000046715141,SL,9,-0.10000000000000006,random,0,S1,random,-0.10247945205479458,-0.10447945205479459,-0.10747945205479459,-0.11347945205479458,-0.10373972602739732,-0.10447945205479459,-0.1054657534246576,-0.10793150684931513
TNSR-USD,2025-06-30,2025-07-01,0.11739200353622437,2025-07-03,0.1291312038898468,SL,2,-0.10000000000000005,random,0,S1,random,-0.10132876712328771,-0.10332876712328772,-0.10632876712328772,-0.11232876712328771,-0.10316438356164388,-0.10332876712328772,-0.1035479452054795,-0.10409589041095896
W-USD,2025-06-30,2025-07-01,0.0715470016002655,2025-07-11,0.07870170176029206,SL,10,-0.10000000000000016,random,0,S1,random,-0.10264383561643851,-0.10464383561643852,-0.10764383561643852,-0.11364383561643851,-0.10382191780821934,-0.10464383561643852,-0.10573972602739742,-0.10847945205479469
MNDE-USD,2025-06-30,2025-07-01,0.13395699858665466,2025-07-15,0.11386344879865647,TP,14,0.14999999999999997,random,0,S1,random,0.14669863013698628,0.14469863013698628,0.14169863013698628,0.13569863013698627,0.1458493150684931,0.14469863013698628,0.1431643835616438,0.13932876712328762
CHILLGUY-USD,2025-06-30,2025-07-01,0.05196800082921982,2025-07-02,0.0571648009121418,SL,1,-0.10000000000000003,random,0,S1,random,-0.10116438356164387,-0.10316438356164387,-0.10616438356164387,-0.11216438356164386,-0.10308219178082195,-0.10316438356164387,-0.10327397260273977,-0.10354794520547948
ACT-USD,2025-06-30,2025-07-01,0.0010499999625608325,2025-07-04,0.0008924999681767076,TP,3,0.15000000000000005,random,0,S1,random,0.14850684931506855,0.14650684931506855,0.14350684931506855,0.13750684931506854,0.1467534246575343,0.14650684931506855,0.14617808219178086,0.1453561643835617
TRUMP-USD,2025-06-30,2025-07-01,0.0005600000149570405,2025-07-11,0.0006160000164527447,SL,10,-0.10000000000000012,random,0,S1,random,-0.10264383561643847,-0.10464383561643847,-0.10764383561643848,-0.11364383561643847,-0.1038219178082193,-0.10464383561643847,-0.10573972602739738,-0.10847945205479465
PNUT-USD,2025-06-30,2025-07-01,0.23005899786949158,2025-07-03,0.25306489765644075,SL,2,-0.10000000000000005,random,0,S1,random,-0.10132876712328771,-0.10332876712328772,-0.10632876712328772,-0.11232876712328771,-0.10316438356164388,-0.10332876712328772,-0.1035479452054795,-0.10409589041095896
GOAT-USD,2025-06-30,2025-07-01,28.91252326965332,2025-08-01,25.460723876953125,MAXHOLD,31,0.1193876909499357,random,0,S1,random,0.1132918005389768,0.1112918005389768,0.1082918005389768,0.10229180053897681,0.11383974574445625,0.1112918005389768,0.1078945402650042,0.09940138958007269
AI16Z-USD,2025-06-30,2025-07-01,0.1560949981212616,2025-07-05,0.17170449793338777,SL,4,-0.10000000000000007,random,0,S1,random,-0.10165753424657542,-0.10365753424657542,-0.10665753424657543,-0.11265753424657542,-0.10332876712328774,-0.10365753424657542,-0.10409589041095899,-0.10519178082191788
VIRTUAL-USD,2025-06-30,2025-07-01,1.5041699409484863,2025-07-03,1.654586935043335,SL,2,-0.10000000000000009,random,0,S1,random,-0.10132876712328776,-0.10332876712328776,-0.10632876712328776,-0.11232876712328775,-0.10316438356164392,-0.10332876712328776,-0.10354794520547954,-0.104095890410959
AIXBT-USD,2025-06-30,2025-07-01,0.13160200417041779,2025-07-09,0.1447622045874596,SL,8,-0.10000000000000017,random,0,S1,random,-0.10231506849315086,-0.10431506849315086,-0.10731506849315087,-0.11331506849315086,-0.10365753424657552,-0.10431506849315086,-0.10519178082191798,-0.10738356164383579
WIF-USD,2025-07-31,2025-08-01,0.9193840026855469,2025-08-09,1.0113224029541017,SL,8,-0.10000000000000014,random,0,S1,random,-0.10231506849315083,-0.10431506849315084,-0.10731506849315084,-0.11331506849315083,-0.10365753424657549,-0.10431506849315084,-0.10519178082191795,-0.10738356164383576
BONK-USD,2025-07-31,2025-08-01,2.5999999706982635e-05,2025-08-10,2.85999996776809e-05,SL,9,-0.1000000000000001,random,0,S1,random,-0.10247945205479463,-0.10447945205479463,-0.10747945205479463,-0.11347945205479462,-0.10373972602739737,-0.10447945205479463,-0.10546575342465764,-0.10793150684931517
JTO-USD,2025-07-31,2025-08-01,1.6821930408477783,2025-08-09,1.8504123449325562,SL,8,-0.10000000000000005,random,0,S1,random,-0.10231506849315074,-0.10431506849315074,-0.10731506849315074,-0.11331506849315073,-0.1036575342465754,-0.10431506849315074,-0.10519178082191785,-0.10738356164383567
PYTH-USD,2025-07-31,2025-08-01,0.11442899703979492,2025-08-09,0.12587189674377441,SL,8,-0.1,random,0,S1,random,-0.1023150684931507,-0.1043150684931507,-0.1073150684931507,-0.11331506849315069,-0.10365753424657535,-0.1043150684931507,-0.10519178082191781,-0.10738356164383563
ORCA-USD,2025-07-31,2025-08-01,2.212393045425415,2025-08-07,2.4336323499679566,SL,6,-0.10000000000000003,random,0,S1,random,-0.10198630136986304,-0.10398630136986305,-0.10698630136986305,-0.11298630136986304,-0.10349315068493155,-0.10398630136986305,-0.10464383561643839,-0.10628767123287675
RENDER-USD,2025-07-31,2025-08-01,3.730073928833008,2025-08-12,4.103081321716309,SL,11,-0.10000000000000014,random,0,S1,random,-0.10280821917808233,-0.10480821917808233,-0.10780821917808234,-0.11380821917808233,-0.10390410958904124,-0.10480821917808233,-0.10601369863013713,-0.10902739726027412
JUP-USD,2025-07-31,2025-08-01,0.0009619999909773469,2025-08-02,0.0010581999900750817,SL,1,-0.10000000000000013,random,0,S1,random,-0.10116438356164396,-0.10316438356164397,-0.10616438356164397,-0.11216438356164396,-0.10308219178082205,-0.10316438356164397,-0.10327397260273986,-0.10354794520547958
KMNO-USD,2025-07-31,2025-08-01,0.05212299898266792,2025-08-12,0.05733529888093472,SL,11,-0.1000000000000001,random,0,S1,random,-0.10280821917808229,-0.10480821917808229,-0.1078082191780823,-0.11380821917808229,-0.1039041095890412,-0.10480821917808229,-0.1060136986301371,-0.10902739726027408
FARTCOIN-USD,2025-07-31,2025-08-01,0.9799579977989197,2025-08-09,1.0779537975788118,SL,8,-0.10000000000000019,random,0,S1,random,-0.10231506849315088,-0.10431506849315088,-0.10731506849315088,-0.11331506849315087,-0.10365753424657553,-0.10431506849315088,-0.10519178082191799,-0.1073835616438358
ZEREBRO-USD,2025-07-31,2025-08-01,0.025983000174164772,2025-08-06,0.02858130019158125,SL,5,-0.10000000000000007,random,0,S1,random,-0.10182191780821925,-0.10382191780821926,-0.10682191780821926,-0.11282191780821925,-0.10341095890410967,-0.10382191780821926,-0.1043698630136987,-0.10573972602739734
BOME-USD,2025-07-31,2025-08-01,0.0018119999440386891,2025-08-09,0.0019931999384425582,SL,8,-0.10000000000000009,random,0,S1,random,-0.10231506849315078,-0.10431506849315078,-0.10731506849315078,-0.11331506849315078,-0.10365753424657544,-0.10431506849315078,-0.1051917808219179,-0.10738356164383571
TNSR-USD,2025-07-31,2025-08-01,0.12530900537967682,2025-08-09,0.1378399059176445,SL,8,-0.1,random,0,S1,random,-0.1023150684931507,-0.1043150684931507,-0.1073150684931507,-0.11331506849315069,-0.10365753424657535,-0.1043150684931507,-0.10519178082191781,-0.10738356164383563
W-USD,2025-07-31,2025-08-01,0.07722599804401398,2025-08-08,0.08494859784841538,SL,7,-0.10000000000000007,random,0,S1,random,-0.10215068493150692,-0.10415068493150692,-0.10715068493150692,-0.11315068493150691,-0.1035753424657535,-0.10415068493150692,-0.10491780821917816,-0.10683561643835625
MNDE-USD,2025-07-31,2025-08-01,0.1005060002207756,2025-08-06,0.11055660024285317,SL,5,-0.10000000000000009,random,0,S1,random,-0.10182191780821927,-0.10382191780821927,-0.10682191780821927,-0.11282191780821926,-0.10341095890410969,-0.10382191780821927,-0.10436986301369872,-0.10573972602739735
CHILLGUY-USD,2025-07-31,2025-08-01,0.05518599972128868,2025-08-09,0.06070459969341756,SL,8,-0.10000000000000014,random,0,S1,random,-0.10231506849315083,-0.10431506849315084,-0.10731506849315084,-0.11331506849315083,-0.10365753424657549,-0.10431506849315084,-0.10519178082191795,-0.10738356164383576
ACT-USD,2025-07-31,2025-08-01,0.0006859999848529696,2025-08-04,0.0007545999833382667,SL,3,-0.10000000000000016,random,0,S1,random,-0.10149315068493167,-0.10349315068493167,-0.10649315068493168,-0.11249315068493167,-0.10324657534246591,-0.10349315068493167,-0.10382191780821934,-0.10464383561643852
TRUMP-USD,2025-07-31,2025-08-01,0.0007849999819882214,2025-08-09,0.0008634999801870436,SL,8,-0.10000000000000009,random,0,S1,random,-0.10231506849315078,-0.10431506849315078,-0.10731506849315078,-0.11331506849315078,-0.10365753424657544,-0.10431506849315078,-0.1051917808219179,-0.10738356164383571
PNUT-USD,2025-07-31,2025-08-01,0.23303599655628204,2025-08-09,0.25633959621191027,SL,8,-0.10000000000000009,random,0,S1,random,-0.10231506849315078,-0.10431506849315078,-0.10731506849315078,-0.11331506849315078,-0.10365753424657544,-0.10431506849315078,-0.1051917808219179,-0.10738356164383571
GOAT-USD,2025-07-31,2025-08-01,26.40421485900879,2025-08-15,29.04463634490967,SL,14,-0.10000000000000005,random,0,S1,random,-0.10330136986301375,-0.10530136986301375,-0.10830136986301375,-0.11430136986301374,-0.10415068493150689,-0.10530136986301375,-0.10683561643835622,-0.11067123287671238
AI16Z-USD,2025-07-31,2025-08-01,0.1277250051498413,2025-08-09,0.14049750566482544,SL,8,-0.1,random,0,S1,random,-0.1023150684931507,-0.1043150684931507,-0.1073150684931507,-0.11331506849315069,-0.10365753424657535,-0.1043150684931507,-0.10519178082191781,-0.10738356164383563
